locus_tag	ftype	length_bp	gene	EC_number	COG	product
GAOLONMG_02540	CDS	384	secE		COG0690	Protein translocase subunit SecE
GAOLONMG_02541	CDS	1185	tufB		COG0050	Elongation factor Tu 2
GAOLONMG_02542	tRNA	76				tRNA-Thr(ggt)
GAOLONMG_02543	tRNA	75				tRNA-Gly(tcc)
GAOLONMG_02544	tRNA	85				tRNA-Tyr(gta)
GAOLONMG_02545	tRNA	76				tRNA-Thr(tgt)
GAOLONMG_02546	CDS	927	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
GAOLONMG_02547	CDS	966	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
GAOLONMG_02548	CDS	1029	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
GAOLONMG_02549	rRNA	111				5S ribosomal RNA
GAOLONMG_02550	rRNA	2900				23S ribosomal RNA
GAOLONMG_02551	tRNA	76				tRNA-Glu(ttc)
GAOLONMG_02552	rRNA	1538				16S ribosomal RNA
GAOLONMG_02553	CDS	858	murI	5.1.1.3	COG0796	Glutamate racemase
GAOLONMG_02554	CDS	1845	btuB		COG4206	Vitamin B12 transporter BtuB
GAOLONMG_02555	CDS	1101	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
GAOLONMG_02556	CDS	360	yijD			Inner membrane protein YijD
GAOLONMG_02557	CDS	705	fabR		COG1309	HTH-type transcriptional repressor FabR
GAOLONMG_02558	CDS	1401	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
GAOLONMG_02559	CDS	918	oxyR_2			Hydrogen peroxide-inducible genes activator
GAOLONMG_02560	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
GAOLONMG_02561	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
GAOLONMG_02562	CDS	1005	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
GAOLONMG_02563	CDS	1152	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
GAOLONMG_02564	CDS	2652	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
GAOLONMG_02565	CDS	1734	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
GAOLONMG_02566	CDS	852	rhaS_2			HTH-type transcriptional activator RhaS
GAOLONMG_02567	CDS	342	frwD	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
GAOLONMG_02568	CDS	879	cutD_2	1.97.1.-	COG1180	Choline trimethylamine-lyase activating enzyme
GAOLONMG_02569	CDS	2298	cutC_2	4.3.99.4	COG1882	Choline trimethylamine-lyase
GAOLONMG_02570	CDS	321	fryB_1	2.7.1.202	COG1445	PTS system fructose-like EIIB component 1
GAOLONMG_02571	CDS	1080	manP_1		COG1299	PTS system mannose-specific EIIBCA component
GAOLONMG_02572	CDS	2502	fryA_1		COG1080	Multiphosphoryl transfer protein 1
GAOLONMG_02573	CDS	663	fsaB	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 2
GAOLONMG_02574	CDS	1104	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
GAOLONMG_02575	CDS	618				hypothetical protein
GAOLONMG_02576	CDS	906	yijE			putative cystine transporter YijE
GAOLONMG_02577	CDS	2181	katG	1.11.1.21	COG0376	Catalase-peroxidase
GAOLONMG_02578	CDS	891	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
GAOLONMG_02579	CDS	2433	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
GAOLONMG_02580	CDS	1161	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
GAOLONMG_02581	CDS	318	metJ		COG3060	Met repressor
GAOLONMG_02582	CDS	609				hypothetical protein
GAOLONMG_02583	CDS	624				hypothetical protein
GAOLONMG_02584	CDS	213	rpmE		COG0254	50S ribosomal protein L31
GAOLONMG_02585	CDS	2199	priA	3.6.4.-	COG1198	Primosomal protein N'
GAOLONMG_02586	CDS	1026	cytR		COG1609	HTH-type transcriptional repressor CytR
GAOLONMG_02587	CDS	855	ftsN		COG3087	Cell division protein FtsN
GAOLONMG_02588	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
GAOLONMG_02589	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
GAOLONMG_02590	CDS	927	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
GAOLONMG_02591	CDS	486	rraA		COG0684	Regulator of ribonuclease activity A
GAOLONMG_02592	CDS	240	zapB		COG3074	Cell division protein ZapB
GAOLONMG_02593	CDS	846	glpF		COG0580	Glycerol uptake facilitator protein
GAOLONMG_02594	CDS	1509	glpK	2.7.1.30	COG0554	Glycerol kinase
GAOLONMG_02595	CDS	1011	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
GAOLONMG_02596	CDS	747	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
GAOLONMG_02597	CDS	429	uspD		COG0589	Universal stress protein D
GAOLONMG_02598	CDS	300				hypothetical protein
GAOLONMG_02599	CDS	441				hypothetical protein
GAOLONMG_02600	CDS	600				hypothetical protein
GAOLONMG_02601	CDS	768	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GAOLONMG_02602	CDS	756	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
GAOLONMG_02603	CDS	990	sbp		COG1613	Sulfate-binding protein
GAOLONMG_02604	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
GAOLONMG_02605	CDS	903	fieF		COG0053	Ferrous-iron efflux pump FieF
GAOLONMG_02606	CDS	501	cpxP		COG3678	Periplasmic protein CpxP
GAOLONMG_02607	CDS	699	cpxR		COG0745	Transcriptional regulatory protein CpxR
GAOLONMG_02608	CDS	1374	cpxA	2.7.13.3		Sensor histidine kinase CpxA
GAOLONMG_02609	CDS	675	yiiM		COG2258	Protein YiiM
GAOLONMG_02610	CDS	984	kdgT			2-keto-3-deoxygluconate permease
GAOLONMG_02611	CDS	621	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
GAOLONMG_02612	CDS	1035	rhaT		COG0697	L-rhamnose-proton symporter
GAOLONMG_02613	CDS	939	rhaR_2			HTH-type transcriptional activator RhaR
GAOLONMG_02614	CDS	837	rhaS_3			HTH-type transcriptional activator RhaS
GAOLONMG_02615	CDS	1470	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
GAOLONMG_02616	CDS	1260	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
GAOLONMG_02617	CDS	825	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
GAOLONMG_02618	CDS	315	rhaM	5.1.3.32	COG3254	L-rhamnose mutarotase
GAOLONMG_02619	CDS	447	fruA_2		COG1299	PTS system fructose-specific EIIABC component
GAOLONMG_02620	CDS	1452	manP_2		COG1299	PTS system mannose-specific EIIBCA component
GAOLONMG_02621	CDS	1071	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
GAOLONMG_02622	CDS	1749				hypothetical protein
GAOLONMG_02623	CDS	1056				hypothetical protein
GAOLONMG_02624	CDS	834	fdhD		COG1526	Sulfur carrier protein FdhD
GAOLONMG_02625	CDS	588	fdoG_1	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
GAOLONMG_02626	CDS	2415	fdoG_2	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
GAOLONMG_02627	CDS	903	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
GAOLONMG_02628	CDS	636	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
GAOLONMG_02629	CDS	930	fdhE		COG3058	Protein FdhE
GAOLONMG_02630	CDS	183				hypothetical protein
GAOLONMG_02631	CDS	243				hypothetical protein
GAOLONMG_02632	CDS	219				hypothetical protein
GAOLONMG_02633	CDS	108				hypothetical protein
GAOLONMG_02634	CDS	942				hypothetical protein
GAOLONMG_02635	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
GAOLONMG_02636	CDS	873				hypothetical protein
GAOLONMG_02637	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
GAOLONMG_02638	CDS	786	csqR		COG1349	HTH-type transcriptional repressor CsqR
GAOLONMG_02639	CDS	897	yihV	2.7.1.184		Sulfofructose kinase
GAOLONMG_02640	CDS	897	yihU	1.1.1.373	COG2084	3-sulfolactaldehyde reductase
GAOLONMG_02641	CDS	879	yihT	4.1.2.57	COG3684	Sulfofructosephosphate aldolase
GAOLONMG_02642	CDS	1020	yihS_1	5.3.1.31	COG2942	Sulfoquinovose isomerase
GAOLONMG_02643	CDS	186	yihS_2	5.3.1.31	COG2942	Sulfoquinovose isomerase
GAOLONMG_02644	CDS	927	yihR		COG2017	putative protein YihR
GAOLONMG_02645	CDS	2037	yihQ	3.2.1.199	COG1501	Sulfoquinovosidase
GAOLONMG_02646	CDS	1386	yihP_1		COG2211	Putative 2,3-dihydroxypropane-1-sulfonate exporter
GAOLONMG_02647	CDS	1404	yihP_2		COG2211	Putative 2,3-dihydroxypropane-1-sulfonate exporter
GAOLONMG_02648	CDS	693	ompL			Porin OmpL
GAOLONMG_02649	CDS	1266	yihN			Inner membrane protein YihN
GAOLONMG_02650	CDS	615				hypothetical protein
GAOLONMG_02651	CDS	276			COG1662	IS1 family transposase IS1A
GAOLONMG_02652	CDS	378			COG1662	IS1 family transposase IS1R
GAOLONMG_02653	CDS	297				hypothetical protein
GAOLONMG_02654	CDS	711	phnR		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
GAOLONMG_02655	CDS	1824	typA		COG1217	GTP-binding protein TypA/BipA
GAOLONMG_02656	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
GAOLONMG_02657	CDS	1050	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
GAOLONMG_02658	CDS	1410	glnG		COG2204	DNA-binding transcriptional regulator NtrC
GAOLONMG_02659	CDS	111	yshB			putative protein YshB
GAOLONMG_02660	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
GAOLONMG_02661	CDS	510	yihI		COG3078	Der GTPase-activating protein YihI
GAOLONMG_02662	CDS	633	engB		COG0218	putative GTP-binding protein EngB
GAOLONMG_02663	CDS	2787	polA	2.7.7.7	COG0258	DNA polymerase I
GAOLONMG_02664	CDS	186				hypothetical protein
GAOLONMG_02665	CDS	933	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
GAOLONMG_02666	CDS	1431	ydgA_2		COG5339	Protein YdgA
GAOLONMG_02667	CDS	627	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
GAOLONMG_02668	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
GAOLONMG_02669	CDS	270	yihD		COG3084	Protein YihD
GAOLONMG_02670	CDS	585	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
GAOLONMG_02671	CDS	528	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
GAOLONMG_02672	rRNA	111				5S ribosomal RNA
GAOLONMG_02673	rRNA	2900				23S ribosomal RNA
GAOLONMG_02674	tRNA	76				tRNA-Ala(tgc)
GAOLONMG_02675	tRNA	77				tRNA-Ile(gat)
GAOLONMG_02676	rRNA	1538				16S ribosomal RNA
GAOLONMG_02677	CDS	546	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
GAOLONMG_02678	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
GAOLONMG_02679	CDS	615	yigZ		COG1739	IMPACT family member YigZ
GAOLONMG_02680	CDS	1332	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
GAOLONMG_02681	CDS	2190	fadB		COG1024	Fatty acid oxidation complex subunit alpha
GAOLONMG_02682	CDS	1164	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadA
GAOLONMG_02683	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
GAOLONMG_02684	CDS	1494	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
GAOLONMG_02685	CDS	489	rfaH		COG0250	Transcription antitermination protein RfaH
GAOLONMG_02686	CDS	783	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
GAOLONMG_02687	CDS	777	tatC		COG0805	Sec-independent protein translocase protein TatC
GAOLONMG_02688	CDS	516	tatB		COG1826	Sec-independent protein translocase protein TatB
GAOLONMG_02689	CDS	270	tatA		COG1826	Sec-independent protein translocase protein TatA
GAOLONMG_02690	CDS	1641	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
GAOLONMG_02691	CDS	606	ubiJ_1		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
GAOLONMG_02692	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GAOLONMG_02693	CDS	1428				hypothetical protein
GAOLONMG_02694	CDS	762	udp	2.4.2.3	COG2820	Uridine phosphorylase
GAOLONMG_02695	CDS	816	clcD_1	3.1.1.45		Carboxymethylenebutenolidase
GAOLONMG_02696	CDS	2262	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GAOLONMG_02697	CDS	954	metR			HTH-type transcriptional regulator MetR
GAOLONMG_02698	CDS	900	bioP		COG0697	Biotin transporter
GAOLONMG_02699	CDS	801	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
GAOLONMG_02700	CDS	1023	pldB	3.1.1.5	COG2267	Lysophospholipase L2
GAOLONMG_02701	CDS	621	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
GAOLONMG_02702	CDS	621	rhtC_2		COG1280	Threonine efflux protein
GAOLONMG_02703	CDS	1836	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
GAOLONMG_02704	CDS	870	pldA	3.1.1.32	COG2829	Phospholipase A1
GAOLONMG_02705	CDS	468				hypothetical protein
GAOLONMG_02706	CDS	891	rarD		COG2962	Protein RarD
GAOLONMG_02707	CDS	381	yigG			Inner membrane protein YigG
GAOLONMG_02708	CDS	381				hypothetical protein
GAOLONMG_02709	CDS	951	corA		COG0598	Magnesium transport protein CorA
GAOLONMG_02710	CDS	765				hypothetical protein
GAOLONMG_02711	CDS	2163	uvrD	3.6.4.12	COG0210	DNA helicase II
GAOLONMG_02712	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
GAOLONMG_02713	CDS	897	xerC		COG4973	Tyrosine recombinase XerC
GAOLONMG_02714	CDS	708				hypothetical protein
GAOLONMG_02715	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GAOLONMG_02716	CDS	204				hypothetical protein
GAOLONMG_02717	CDS	321	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
GAOLONMG_02718	CDS	2547	cyaA	4.6.1.1	COG3072	Adenylate cyclase
GAOLONMG_02719	CDS	963	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
GAOLONMG_02720	CDS	741	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
GAOLONMG_02721	CDS	1218	hemX		COG2959	Protein HemX
GAOLONMG_02722	CDS	1197	hemY		COG3071	Protein HemY
GAOLONMG_02723	CDS	162				hypothetical protein
GAOLONMG_02724	CDS	1236	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
GAOLONMG_02725	tRNA	77				tRNA-Pro(tgg)
GAOLONMG_02726	tRNA	87				tRNA-Leu(cag)
GAOLONMG_02727	tRNA	76				tRNA-His(gtg)
GAOLONMG_02728	tRNA	77				tRNA-Arg(ccg)
GAOLONMG_02729	CDS	1386	yifK		COG1113	putative transport protein YifK
GAOLONMG_02730	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
GAOLONMG_02731	CDS	1353	wzyE			putative ECA polymerase
GAOLONMG_02732	CDS	1080	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
GAOLONMG_02733	CDS	1251	wzxE		COG2244	Lipid III flippase
GAOLONMG_02734	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
GAOLONMG_02735	CDS	675	wecD	2.3.1.210	COG0454	dTDP-fucosamine acetyltransferase
GAOLONMG_02736	CDS	882	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
GAOLONMG_02737	CDS	1068	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
GAOLONMG_02738	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
GAOLONMG_02739	CDS	1131	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
GAOLONMG_02740	CDS	1047	wzzE		COG3765	ECA polysaccharide chain length modulation protein
GAOLONMG_02741	CDS	1104	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
GAOLONMG_02742	CDS	219				hypothetical protein
GAOLONMG_02743	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
GAOLONMG_02744	CDS	330	trxA		COG0526	Thioredoxin 1
GAOLONMG_02745	CDS	1266	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
GAOLONMG_02746	CDS	1485	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
GAOLONMG_02747	CDS	2022	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
GAOLONMG_02748	CDS	219				hypothetical protein
GAOLONMG_02749	CDS	282	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
GAOLONMG_02750	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
GAOLONMG_02751	CDS	894	gltC_2			HTH-type transcriptional regulator GltC
GAOLONMG_02752	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
GAOLONMG_02753	CDS	1851	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
GAOLONMG_02754	CDS	930	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
GAOLONMG_02755	CDS	264	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
GAOLONMG_02756	CDS	1647	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
GAOLONMG_02757	CDS	90				hypothetical protein
GAOLONMG_02758	CDS	1521	comM		COG0606	Competence protein ComM
GAOLONMG_02759	CDS	339				hypothetical protein
GAOLONMG_02760	CDS	840	hdfR_1			HTH-type transcriptional regulator HdfR
GAOLONMG_02761	tRNA	76				tRNA-Trp(cca)
GAOLONMG_02762	tRNA	77				tRNA-Asp(gtc)
GAOLONMG_02763	rRNA	111				5S ribosomal RNA
GAOLONMG_02764	rRNA	2901				23S ribosomal RNA
GAOLONMG_02765	tRNA	76				tRNA-Glu(ttc)
GAOLONMG_02766	rRNA	1538				16S ribosomal RNA
GAOLONMG_02767	CDS	693	nanR_1			HTH-type transcriptional repressor NanR
GAOLONMG_02768	CDS	1428	hsrA			putative transport protein HsrA
GAOLONMG_02769	CDS	993	rbsR		COG1609	Ribose operon repressor
GAOLONMG_02770	CDS	930	rbsK_2	2.7.1.15	COG0524	Ribokinase
GAOLONMG_02771	CDS	891	rbsB		COG1879	Ribose import binding protein RbsB
GAOLONMG_02772	CDS	966	rbsC_1		COG1172	Ribose import permease protein RbsC
GAOLONMG_02773	CDS	1506	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
GAOLONMG_02774	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
GAOLONMG_02775	CDS	1869	kup			Low affinity potassium transport system protein kup
GAOLONMG_02776	CDS	1497	ravA	3.6.3.-	COG0714	ATPase RavA
GAOLONMG_02777	CDS	1452	viaA		COG2425	Protein ViaA
GAOLONMG_02778	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
GAOLONMG_02779	CDS	459	asnC		COG1522	Regulatory protein AsnC
GAOLONMG_02780	CDS	444	mioC		COG0716	Protein MioC
GAOLONMG_02781	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
GAOLONMG_02782	CDS	624	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
GAOLONMG_02783	CDS	381	atpI		COG3312	ATP synthase protein I
GAOLONMG_02784	CDS	816	atpB		COG0356	ATP synthase subunit a
GAOLONMG_02785	CDS	240	atpE		COG0636	ATP synthase subunit c
GAOLONMG_02786	CDS	471	atpF		COG0711	ATP synthase subunit b
GAOLONMG_02787	CDS	534	atpH		COG0712	ATP synthase subunit delta
GAOLONMG_02788	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
GAOLONMG_02789	CDS	864	atpG		COG0224	ATP synthase gamma chain
GAOLONMG_02790	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
GAOLONMG_02791	CDS	420	atpC		COG0355	ATP synthase epsilon chain
GAOLONMG_02792	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
GAOLONMG_02793	CDS	1830	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GAOLONMG_02794	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
GAOLONMG_02795	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
GAOLONMG_02796	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
GAOLONMG_02797	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
GAOLONMG_02798	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
GAOLONMG_02799	CDS	837	bglG		COG3711	Cryptic beta-glucoside bgl operon antiterminator
GAOLONMG_02800	CDS	1878	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
GAOLONMG_02801	CDS	1413	bglB	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglB
GAOLONMG_02802	CDS	1617	bglH_2		COG4580	Cryptic outer membrane porin BglH
GAOLONMG_02803	CDS	1170	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
GAOLONMG_02804	CDS	723	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
GAOLONMG_02805	CDS	588				hypothetical protein
GAOLONMG_02806	CDS	474	cbrB			Inner membrane protein CbrB
GAOLONMG_02807	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
GAOLONMG_02808	CDS	1338	adeP		COG2252	Adenine permease AdeP
GAOLONMG_02809	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
GAOLONMG_02810	CDS	750				hypothetical protein
GAOLONMG_02811	CDS	960	yidZ			HTH-type transcriptional regulator YidZ
GAOLONMG_02812	CDS	1176	mdtL			Multidrug resistance protein MdtL
GAOLONMG_02813	CDS	1248	tnaB		COG0814	Low affinity tryptophan permease
GAOLONMG_02814	CDS	1416	tnaA	4.1.99.1	COG3033	Tryptophanase
GAOLONMG_02815	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
GAOLONMG_02816	CDS	1647	yidC		COG0706	Membrane protein insertase YidC
GAOLONMG_02817	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
GAOLONMG_02818	CDS	141	rpmH		COG0230	50S ribosomal protein L34
GAOLONMG_02819	CDS	1404	dnaA		COG0593	Chromosomal replication initiator protein DnaA
GAOLONMG_02820	CDS	1101	dnaN		COG0592	Beta sliding clamp
GAOLONMG_02821	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
GAOLONMG_02822	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
GAOLONMG_02823	CDS	399				hypothetical protein
GAOLONMG_02824	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
GAOLONMG_02825	CDS	657				hypothetical protein
GAOLONMG_02826	CDS	690	lutR		COG2186	HTH-type transcriptional regulator LutR
GAOLONMG_02827	CDS	879	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
GAOLONMG_02828	CDS	618	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
GAOLONMG_02829	CDS	1149	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
GAOLONMG_02830	CDS	1293	dgoT			D-galactonate transporter
GAOLONMG_02831	CDS	1065	cbrA		COG0644	Protein CbrA
GAOLONMG_02832	CDS	1215				hypothetical protein
GAOLONMG_02833	CDS	261				hypothetical protein
GAOLONMG_02834	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
GAOLONMG_02835	CDS	429	ibpB		COG0071	Small heat shock protein IbpB
GAOLONMG_02836	CDS	1662	aspT_2			Aspartate/alanine antiporter
GAOLONMG_02837	CDS	486	mngR_3		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
GAOLONMG_02838	CDS	1617				hypothetical protein
GAOLONMG_02839	CDS	1323	aglB	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
GAOLONMG_02840	CDS	894	rhaR_3			HTH-type transcriptional activator RhaR
GAOLONMG_02841	CDS	1716	yidK		COG4146	putative symporter YidK
GAOLONMG_02842	CDS	1494		3.1.6.-		Ulvan-active sulfatase
GAOLONMG_02843	CDS	450	yidI			Inner membrane protein YidI
GAOLONMG_02844	CDS	348	yidH		COG2149	Inner membrane protein YidH
GAOLONMG_02845	CDS	363	yidG			Inner membrane protein YidG
GAOLONMG_02846	CDS	498				hypothetical protein
GAOLONMG_02847	CDS	1185	emrD			Multidrug resistance protein D
GAOLONMG_02848	CDS	90	tisB			Small toxic protein TisB
GAOLONMG_02849	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
GAOLONMG_02850	CDS	291	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
GAOLONMG_02851	CDS	591	uhpA		COG2197	Transcriptional regulatory protein UhpA
GAOLONMG_02852	CDS	1503	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
GAOLONMG_02853	CDS	1320	uhpC		COG2271	Membrane sensor protein UhpC
GAOLONMG_02854	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
GAOLONMG_02855	CDS	1767	ade	3.5.4.2	COG1001	Adenine deaminase
GAOLONMG_02856	CDS	1335	adeQ		COG2252	Adenine permease AdeQ
GAOLONMG_02857	CDS	453				hypothetical protein
GAOLONMG_02858	CDS	1239	nepI		COG2814	Purine ribonucleoside efflux pump NepI
GAOLONMG_02859	CDS	294				hypothetical protein
GAOLONMG_02860	CDS	819	nlpA		COG1464	Lipoprotein 28
GAOLONMG_02861	CDS	924	yicL		COG0697	putative inner membrane transporter YicL
